accuracy,n_estimators,learning_rate,max_depth,n_comp,dim_red,scaler
0.6138796790874849,463,0.40595959595959596,3,3,pca,std
0.5858845310804197,246,0.4208080808080808,19,9,ica,mx
0.6270000638420123,182,0.16838383838383839,9,3,ica,rb
0.5745061820348578,83,0.4950505050505051,21,18,pca,mx
0.5823817326722138,222,0.10404040404040403,23,4,pca,std
0.5966755336128196,465,0.23767676767676768,23,11,pca,pt
0.5815066714902853,37,0.0297979797979798,26,5,pca,rb
0.5981281521993573,445,0.07929292929292929,19,5,pca,rb
0.5380540954650891,328,0.207979797979798,1,3,ica,mx
0.5730437743397672,126,0.2970707070707071,20,19,pca,norm
0.6129986593177417,219,0.23272727272727273,3,8,ica,rb
0.6199940414121853,490,0.4901010101010101,15,15,ica,mx
0.5902538784022472,493,0.38616161616161615,18,15,ica,norm
0.5952109978506522,94,0.4505050505050505,18,8,ica,rb
0.5695524674937753,45,0.23767676767676768,3,6,pca,pt
0.5607929177927689,320,0.25252525252525254,24,19,ica,pt
0.6214526185865379,275,0.41090909090909095,17,17,pca,rb
0.6252495158647401,180,0.09414141414141414,7,3,pca,rb
0.5785861122342576,104,0.4505050505050505,3,5,pca,norm
0.5990066182886085,294,0.07434343434343435,29,17,pca,pt
0.6223378944904343,215,0.3267676767676768,6,13,pca,norm
0.58150624587687,283,0.3663636363636364,24,18,pca,pt
0.5762558787852994,37,0.09414141414141414,20,4,ica,norm
0.5820948692302781,39,0.0693939393939394,27,4,ica,mx
0.6281645421463684,152,0.3663636363636364,12,11,pca,pt
0.6269936796407822,289,0.23767676767676768,12,16,pca,std
0.6252516439318166,186,0.019898989898989902,8,11,pca,norm
0.6281645421463684,152,0.3663636363636364,12,11,pca,pt
0.6159162392798622,182,0.16838383838383839,9,3,ica,rb
0.6269936796407822,289,0.23767676767676768,12,16,pca,std
0.6252516439318166,186,0.019898989898989902,8,11,pca,norm
0.6252495158647401,180,0.09414141414141414,7,3,pca,rb
0.6223378944904343,215,0.3267676767676768,6,13,pca,norm
0.6214526185865379,275,0.41090909090909095,17,17,pca,rb
0.6205822391521781,490,0.4901010101010101,15,15,ica,mx
0.6138796790874849,463,0.40595959595959596,3,3,pca,std
0.6281645421463684,152,0.3663636363636364,12,11,pca,pt
0.6269936796407822,289,0.23767676767676768,12,16,pca,std
0.6252516439318166,186,0.019898989898989902,8,11,pca,norm
0.6281645421463684,152,0.3663636363636364,12,11,pca,pt
0.5893809452873955,81,0.2822222222222222,17,10,pca,std
0.5922959715690238,198,0.23272727272727273,21,12,ica,rb
0.5911297908110064,78,0.2475757575757576,3,15,ica,std
0.6059973186354833,317,0.2772727272727272,18,8,pca,rb
0.5893839245813028,11,0.16343434343434343,18,11,pca,pt
0.620293673256581,276,0.34161616161616165,7,17,ica,norm
0.608335638739333,92,0.019898989898989902,13,19,pca,mx
0.6086297376093295,378,0.4604040404040404,9,18,ica,mx
0.5689617160732906,95,0.306969696969697,20,11,pca,norm
0.569253261262795,129,0.059494949494949496,25,15,ica,mx
0.6176680640973803,202,0.10898989898989898,15,13,pca,std
0.5753812432167862,373,0.06444444444444444,19,19,ica,pt
0.6185439765061395,276,0.34161616161616165,7,17,ica,norm
0.6176680640973803,202,0.10898989898989898,15,13,pca,std
0.6150458598455023,378,0.4604040404040404,9,18,ica,mx
0.608335638739333,92,0.019898989898989902,13,19,pca,mx
0.6185401459854015,276,0.34161616161616165,7,17,ica,norm
0.5803285735566385,269,0.2871717171717172,2,10,ica,pt
0.5908429273690707,196,0.20303030303030303,20,14,ica,rb
0.5777148815730672,492,0.22777777777777777,29,16,pca,mx
0.5946334404460428,88,0.0891919191919192,26,9,pca,pt
0.5820829520546488,397,0.4802020202020202,26,7,pca,rb
0.5637245429975952,102,0.2624242424242424,26,12,ica,pt
0.5946334404460428,88,0.0891919191919192,26,9,pca,pt
0.5745040539677811,196,0.20303030303030303,20,14,ica,rb
0.5850022344704305,315,0.11393939393939394,22,19,pca,std
0.6100827818092827,394,0.3614141414141414,4,20,ica,std
0.5934625779404566,267,0.33171717171717174,2,7,ica,mx
0.6264127173288502,49,0.2475757575757576,9,2,ica,norm
