accuracy,C,kernel,degree,n_comp,dim_red,scaler
0.253371154197109,6.800000000000001,sigmoid,3,13,pca,rb
0.3777550705758714,8.4,poly,3,19,pca,norm
0.4128853669127226,1.1,rbf,3,12,pca,norm
0.6712224760394444,7.6000000000000005,rbf,6,2,pca,mx
0.5470234162119982,4.0,poly,2,19,pca,pt
0.602913339248743,1.8,rbf,3,6,ica,pt
0.27005355333622816,1.6,sigmoid,7,19,pca,std
0.6240274185529902,1.6,rbf,9,15,ica,norm
0.16376811594202897,2.6,sigmoid,6,3,pca,norm
0.4214011969265042,0.9000000000000001,poly,9,16,ica,std
0.552346340941557,0.4,rbf,5,6,ica,pt
0.4801302019420164,4.4,poly,9,6,ica,std
0.6593339185813086,4.3,rbf,8,13,pca,mx
0.5873005909116653,0.4,rbf,9,20,pca,std
0.4969877034995312,8.4,linear,7,20,pca,pt
0.30483097031597095,8.7,linear,6,17,pca,norm
0.6618182333062734,5.0,rbf,9,8,pca,mx
0.4646975904145192,5.3,poly,10,16,pca,rb
0.5136663268452617,8.6,linear,3,4,ica,std
0.5019564902741855,9.0,linear,8,2,ica,pt
0.3614268093916567,6.300000000000001,sigmoid,3,9,ica,norm
0.36355651418754364,6.699999999999999,sigmoid,4,11,ica,norm
0.6907422265853612,7.300000000000001,rbf,3,10,pca,pt
0.6417711302837509,8.2,poly,5,14,ica,mx
0.5479078958132744,5.8999999999999995,poly,7,16,ica,rb
0.6128524860452969,6.500000000000001,poly,6,14,pca,pt
0.6957078668655251,7.5,rbf,6,6,ica,mx
0.6957080241902496,7.5,rbf,6,6,ica,mx
0.6907422265853612,7.300000000000001,rbf,3,10,pca,pt
0.6712224760394444,7.6000000000000005,rbf,6,2,pca,mx
0.6618182333062734,5.0,rbf,9,8,pca,mx
0.6593339185813086,4.3,rbf,8,13,pca,mx
0.6417711302837509,8.2,poly,5,14,ica,mx
0.6240274185529902,1.6,rbf,9,15,ica,norm
0.6128524860452969,6.500000000000001,poly,6,14,pca,pt
0.601672519146419,1.8,rbf,3,6,ica,pt
0.6955305619009862,7.5,rbf,6,6,ica,mx
0.6907422265853612,7.300000000000001,rbf,3,10,pca,pt
0.6712224760394444,7.6000000000000005,rbf,6,2,pca,mx
0.6957080241902496,7.5,rbf,6,6,ica,mx
0.5113601037084583,5.8999999999999995,poly,1,5,ica,std
0.28601807975734234,3.6,sigmoid,1,20,ica,rb
0.6006085320344604,8.3,poly,4,2,pca,mx
0.5134890218807227,6.6,linear,9,13,ica,rb
0.2485826615567596,9.6,sigmoid,2,20,pca,mx
0.5619261580672972,5.2,poly,7,18,pca,std
0.5452487933193628,2.1,poly,4,5,pca,mx
0.23794137451465325,2.7,sigmoid,5,9,ica,pt
0.30447620306216844,5.3,linear,8,11,pca,norm
0.6488675766328733,9.2,rbf,8,14,ica,pt
0.2961313850239448,1.4,sigmoid,1,18,ica,mx
0.2790990956974834,6.300000000000001,sigmoid,1,11,ica,rb
0.6511744290685747,9.2,rbf,8,14,ica,pt
0.6006085320344604,8.3,poly,4,2,pca,mx
0.5619261580672972,5.2,poly,7,18,pca,std
0.5452487933193628,2.1,poly,4,5,pca,mx
0.650996652129862,9.2,rbf,8,14,ica,pt
0.6639468368290886,7.199999999999999,rbf,1,11,ica,norm
0.606284808095301,0.4,rbf,5,11,ica,std
0.5477331080443278,0.30000000000000004,rbf,8,10,ica,pt
0.6666100297658379,2.7,rbf,2,19,pca,pt
0.3060673853260083,0.9000000000000001,sigmoid,10,20,ica,rb
0.4975199330425972,1.4,linear,6,5,pca,pt
0.6666100297658379,2.7,rbf,2,19,pca,pt
0.6641242991183522,7.199999999999999,rbf,1,11,ica,norm
0.38307547810983783,9.299999999999999,poly,6,16,pca,norm
0.5131344119516446,4.699999999999999,linear,7,12,ica,rb
0.2514207995871799,8.5,sigmoid,10,9,pca,rb
0.43045224565311796,8.6,poly,7,20,ica,pt
